year,round_number,driver_id,constructor_id,circuit_id,grid_position,quali_delta,quali_tm_delta,season_pts_driver,season_pts_team,last_3_avg,is_street_circuit,is_wet,race_time,race_status,gap_to_winner,laps,race_time_per_lap
2023,3,sargeant,williams,melbourne,18,1.8250000000000028,0.9480000000000075,0.0,1.0,0.0,1,0,,Retired,,56,
2023,3,magnussen,haas_f1_team,melbourne,14,1.3970000000000056,0.7169999999999987,1.0,7.0,0.5,1,0,,Retired,,52,
2023,3,russell,mercedes,melbourne,2,0.2360000000000042,-0.13599999999999568,18.0,56.0,9.0,1,0,,Retired,,17,
2023,3,albon,williams,melbourne,8,0.8769999999999953,-0.9480000000000075,1.0,1.0,0.5,1,0,,Retired,,6,
2023,3,leclerc,ferrari,melbourne,7,0.6370000000000005,0.09900000000000375,6.0,26.0,3.0,1,0,,Retired,,0,
2023,4,perez,red_bull_racing,baku,3,0.2920000000000016,0.1039999999999992,54.0,123.0,18.0,1,0,5562.436,Finished,0.0,51,109.0673725490196
2023,4,verstappen,red_bull_racing,baku,2,0.1880000000000024,-0.1039999999999992,69.0,148.0,23.0,1,0,5564.572999999999,Finished,2.1369999999997162,51,109.10927450980391
2023,4,leclerc,ferrari,baku,1,0.0,-0.8130000000000024,6.0,26.0,2.0,1,0,5583.652999999999,Finished,21.216999999999643,51,109.48339215686273
2023,4,alonso,aston_martin,baku,6,1.0499999999999972,-0.3229999999999933,45.0,65.0,15.0,1,0,5584.46,Finished,22.024000000000342,51,109.49921568627451
2023,4,sainz,ferrari,baku,4,0.8130000000000024,0.8130000000000024,20.0,41.0,6.666666666666667,1,0,5607.927,Finished,45.490999999999985,51,109.95935294117646
2023,4,hamilton,mercedes,baku,5,0.9740000000000038,-0.47699999999998965,38.0,56.0,12.666666666666666,1,0,5608.581,Finished,46.14500000000044,51,109.97217647058824
2023,4,stroll,aston_martin,baku,9,1.3729999999999905,0.3229999999999933,20.0,77.0,6.666666666666667,1,0,5614.053,Finished,51.61700000000019,51,110.0794705882353
2023,4,russell,mercedes,baku,11,1.4509999999999934,0.47699999999998965,18.0,64.0,6.0,1,0,5636.6759999999995,Finished,74.23999999999978,51,110.5230588235294
2023,4,norris,mclaren,baku,7,1.078000000000003,-0.3299999999999983,8.0,12.0,2.6666666666666665,1,0,5642.812,Finished,80.3760000000002,51,110.6433725490196
2023,4,tsunoda,alphatauri,baku,8,1.3659999999999997,-13.712999999999994,1.0,1.0,0.3333333333333333,1,0,5646.298,Finished,83.86200000000008,51,110.71172549019607
2023,4,piastri,mclaren,baku,10,1.4080000000000013,0.3299999999999983,4.0,14.0,1.3333333333333333,1,0,5648.937,Finished,86.5010000000002,51,110.7634705882353
2023,4,albon,williams,baku,13,1.6149999999999949,-0.4240000000000066,1.0,1.0,0.3333333333333333,1,0,5651.058999999999,Finished,88.62299999999959,51,110.80507843137254
2023,4,magnussen,haas_f1_team,baku,18,3.2139999999999986,0.6620000000000061,1.0,7.0,0.3333333333333333,1,0,5652.165,Finished,89.72900000000027,51,110.82676470588235
2023,4,gasly,alpine,baku,19,4.6499999999999915,3.0549999999999926,4.0,8.0,1.3333333333333333,1,0,5653.768,Finished,91.33200000000033,51,110.85819607843138
2023,4,ocon,alpine,baku,12,1.5949999999999989,-3.0549999999999926,4.0,8.0,1.3333333333333333,1,0,5660.23,Finished,97.79399999999987,51,110.9849019607843
2023,4,sargeant,williams,baku,15,2.0390000000000015,0.4240000000000066,0.0,1.0,0.0,1,0,5663.379,Finished,100.94300000000021,51,111.04664705882352
2023,4,hulkenberg,haas_f1_team,baku,17,2.5519999999999925,-0.6620000000000061,6.0,7.0,2.0,1,0,5572.373,Lapped,9.936999999999898,50,111.44745999999999
2023,4,bottas,alfa_romeo,baku,14,2.0559999999999974,-0.38299999999999557,4.0,6.0,1.3333333333333333,1,0,5581.534,Lapped,19.097999999999956,50,111.63068
2023,4,zhou,alfa_romeo,baku,16,2.438999999999993,0.38299999999999557,2.0,6.0,0.6666666666666666,1,0,,Retired,,36,
2023,4,de_vries,alphatauri,baku,20,15.078999999999994,13.712999999999994,0.0,2.0,0.0,1,0,,Retired,,9,
2023,5,verstappen,red_bull_racing,miami,9,0.0,-0.027000000000001023,87.0,166.0,20.666666666666668,1,0,5258.241,Finished,0.0,57,92.24984210526316
2023,5,perez,red_bull_racing,miami,1,0.027000000000001023,0.027000000000001023,79.0,192.0,20.333333333333332,1,0,5263.625,Finished,5.3840000000000146,57,92.34429824561404
2023,5,alonso,aston_martin,miami,2,0.28300000000000125,-1.3790000000000049,57.0,83.0,14.0,1,0,5284.546,Finished,26.30500000000029,57,92.71133333333334
2023,5,russell,mercedes,miami,6,0.929000000000002,-0.10300000000000864,23.0,69.0,5.666666666666667,1,0,5291.47,Finished,33.22900000000027,57,92.83280701754387
2023,5,sainz,ferrari,miami,3,0.3340000000000032,0.1839999999999975,30.0,51.0,6.0,1,0,5300.752,Finished,42.51100000000042,57,92.99564912280702
2023,5,hamilton,mercedes,miami,13,1.0320000000000107,0.10300000000000864,46.0,81.0,12.0,1,0,5309.49,Finished,51.248999999999796,57,93.14894736842105
2023,5,leclerc,ferrari,miami,7,0.15000000000000568,-0.1839999999999975,21.0,61.0,7.0,1,0,5311.229,Finished,52.988000000000284,57,93.17945614035088
2023,5,gasly,alpine,miami,5,0.7980000000000018,0.16799999999999216,4.0,8.0,0.6666666666666666,1,0,5313.911,Finished,55.67000000000007,57,93.22650877192983
2023,5,ocon,alpine,miami,8,0.6300000000000097,-0.16799999999999216,4.0,12.0,1.3333333333333333,1,0,5316.364,Finished,58.12299999999959,57,93.26954385964912
2023,5,magnussen,haas_f1_team,miami,4,0.8590000000000089,-0.23000000000000398,1.0,7.0,0.3333333333333333,1,0,5321.186,Finished,62.94499999999971,57,93.35414035087719
2023,5,tsunoda,alphatauri,miami,17,1.615000000000009,0.1039999999999992,2.0,2.0,0.6666666666666666,1,0,5322.55,Finished,64.3090000000002,57,93.3780701754386
2023,5,stroll,aston_martin,miami,18,1.6620000000000061,1.3790000000000049,26.0,98.0,6.0,1,0,5322.995,Finished,64.7539999999999,57,93.38587719298245
2023,5,bottas,alfa_romeo,miami,10,0.75,-0.527000000000001,4.0,6.0,0.0,1,0,5329.878,Finished,71.63699999999972,57,93.50663157894736
2023,5,albon,williams,miami,11,0.9810000000000088,-0.7819999999999965,1.0,1.0,0.0,1,0,5331.102,Finished,72.86099999999988,57,93.5281052631579
2023,5,hulkenberg,haas_f1_team,miami,12,1.0890000000000128,0.23000000000000398,6.0,8.0,2.0,1,0,5333.191,Finished,74.94999999999982,57,93.5647543859649
2023,5,zhou,alfa_romeo,miami,14,1.277000000000001,0.527000000000001,2.0,6.0,0.6666666666666666,1,0,5336.681,Finished,78.4399999999996,57,93.62598245614035
2023,5,norris,mclaren,miami,16,1.5800000000000125,-0.0899999999999892,10.0,14.0,3.3333333333333335,1,0,5345.958,Finished,87.71699999999964,57,93.78873684210525
2023,5,de_vries,alphatauri,miami,15,1.51100000000001,-0.1039999999999992,0.0,2.0,0.0,1,0,5347.19,Finished,88.94899999999961,57,93.81035087719297
2023,5,piastri,mclaren,miami,19,1.6700000000000017,0.0899999999999892,4.0,14.0,1.3333333333333333,1,0,5278.751,Lapped,20.51000000000022,56,94.26341071428571
2023,5,sargeant,williams,miami,20,1.7630000000000052,0.7819999999999965,0.0,1.0,0.0,1,0,5292.629,Lapped,34.38799999999992,56,94.51123214285714
2023,6,verstappen,red_bull_racing,monaco,1,0.0,-2.4849999999999994,113.0,210.0,23.0,1,1,6531.98,Finished,0.0,78,83.74333333333333
2023,6,alonso,aston_martin,monaco,2,0.08400000000000318,-1.1740000000000066,72.0,98.0,14.0,1,1,6559.901,Finished,27.921000000000276,78,84.10129487179486
2023,6,ocon,alpine,monaco,4,0.1880000000000024,-0.38000000000000966,6.0,14.0,0.6666666666666666,1,1,6568.969999999999,Finished,36.98999999999978,78,84.2175641025641
2023,6,hamilton,mercedes,monaco,6,0.35999999999999943,-0.23900000000000432,54.0,89.0,11.333333333333334,1,1,6571.0419999999995,Finished,39.0619999999999,78,84.24412820512819
2023,6,russell,mercedes,monaco,8,0.5990000000000038,0.23900000000000432,35.0,102.0,5.666666666666667,1,1,6588.263999999999,Finished,56.28399999999965,78,84.46492307692307
2023,6,leclerc,ferrari,monaco,3,0.10600000000000875,-0.15899999999999181,27.0,67.0,7.0,1,1,6593.87,Finished,61.89000000000033,78,84.53679487179487
2023,6,gasly,alpine,monaco,7,0.568000000000012,0.38000000000000966,8.0,29.0,1.3333333333333333,1,1,6594.342,Finished,62.36200000000008,78,84.54284615384616
2023,6,sainz,ferrari,monaco,5,0.26500000000000057,0.15899999999999181,40.0,75.0,6.666666666666667,1,1,6595.370999999999,Finished,63.39099999999962,78,84.55603846153845
2023,6,norris,mclaren,monaco,10,0.88900000000001,-0.14099999999999113,10.0,14.0,3.3333333333333335,1,1,6536.040999999999,Lapped,4.060999999999694,77,84.88364935064934
2023,6,piastri,mclaren,monaco,11,1.0300000000000011,0.14099999999999113,4.0,16.0,1.3333333333333333,1,1,6545.938999999999,Lapped,13.958999999999833,77,85.0121948051948
2023,6,bottas,alfa_romeo,monaco,15,1.2600000000000051,-0.8979999999999961,4.0,6.0,0.0,1,1,6560.942999999999,Lapped,28.962999999999738,77,85.20705194805194
2023,6,de_vries,alphatauri,monaco,12,1.0630000000000024,0.34600000000000364,0.0,2.0,0.0,1,1,6589.297,Lapped,57.31700000000001,77,85.57528571428571
2023,6,zhou,alfa_romeo,monaco,19,2.1580000000000013,0.8979999999999961,2.0,6.0,0.6666666666666666,1,1,6603.831999999999,Lapped,71.85199999999986,77,85.76405194805194
2023,6,albon,williams,monaco,13,1.1620000000000061,-0.5859999999999985,1.0,1.0,0.0,1,1,6611.19,Lapped,79.21000000000004,77,85.85961038961038
2023,6,tsunoda,alphatauri,monaco,9,0.7169999999999987,-0.34600000000000364,2.0,2.0,0.6666666666666666,1,1,6539.525,Lapped,7.545000000000073,76,86.04638157894736
2023,6,perez,red_bull_racing,monaco,20,2.4849999999999994,2.4849999999999994,97.0,235.0,18.0,1,1,6581.004,Lapped,49.02400000000034,76,86.59215789473684
2023,6,hulkenberg,haas_f1_team,monaco,18,1.9140000000000015,0.009000000000000341,6.0,8.0,2.0,1,1,6590.486,Lapped,58.50600000000031,76,86.71692105263158
2023,6,sargeant,williams,monaco,16,1.7480000000000047,0.5859999999999985,0.0,1.0,0.0,1,1,6609.963,Lapped,77.98300000000017,76,86.97319736842105
2023,6,magnussen,haas_f1_team,monaco,17,1.9050000000000011,-0.009000000000000341,2.0,8.0,0.3333333333333333,1,1,,Retired,,70,
2023,6,stroll,aston_martin,monaco,14,1.2580000000000098,1.1740000000000066,26.0,116.0,6.0,1,1,,Retired,,53,
2023,7,verstappen,red_bull_racing,barcelona,1,0.0,-1.0619999999999976,138.0,235.0,23.0,0,0,5277.94,Finished,0.0,66,79.96878787878788
2023,7,hamilton,mercedes,barcelona,5,0.5459999999999923,-0.5079999999999956,67.0,112.0,9.666666666666666,0,0,5302.03,Finished,24.090000000000146,66,80.33378787878787
2023,7,russell,mercedes,barcelona,12,1.0539999999999878,0.5079999999999956,45.0,130.0,9.0,0,0,5310.329,Finished,32.389000000000124,66,80.4595303030303
2023,7,perez,red_bull_racing,barcelona,11,1.0619999999999976,1.0619999999999976,97.0,261.0,14.333333333333334,0,0,5313.7519999999995,Finished,35.8119999999999,66,80.51139393939393
2023,7,sainz,ferrari,barcelona,2,0.4619999999999891,-1.3449999999999989,44.0,79.0,8.0,0,0,5323.638,Finished,45.69800000000032,66,80.66118181818182
2023,7,stroll,aston_martin,barcelona,6,0.7219999999999942,-0.1039999999999992,26.0,116.0,2.0,0,0,5341.259999999999,Finished,63.31999999999971,66,80.92818181818181
2023,7,alonso,aston_martin,barcelona,9,0.8259999999999934,0.1039999999999992,90.0,124.0,15.0,0,0,5342.067,Finished,64.12700000000041,66,80.94040909090909
2023,7,ocon,alpine,barcelona,7,0.7289999999999992,0.18500000000000227,21.0,35.0,5.666666666666667,0,0,5347.182,Finished,69.24200000000019,66,81.01790909090909
2023,7,zhou,alfa_romeo,barcelona,13,1.2489999999999952,-0.45600000000000307,2.0,6.0,0.0,0,0,5349.817999999999,Finished,71.8779999999997,66,81.05784848484848
2023,7,gasly,alpine,barcelona,4,0.5439999999999969,-0.18500000000000227,14.0,39.0,3.3333333333333335,0,0,5351.469999999999,Finished,73.52999999999975,66,81.08287878787878
2023,7,leclerc,ferrari,barcelona,19,1.806999999999988,1.3449999999999989,35.0,89.0,9.666666666666666,0,0,5352.3589999999995,Finished,74.41899999999987,66,81.09634848484848
2023,7,tsunoda,alphatauri,barcelona,15,1.043999999999997,-0.26500000000000057,2.0,2.0,0.3333333333333333,0,0,5353.356,Finished,75.41600000000017,66,81.11145454545454
2023,7,piastri,mclaren,barcelona,10,0.7869999999999919,0.28300000000000125,5.0,17.0,0.3333333333333333,0,0,5282.214999999999,Lapped,4.274999999999636,65,81.26484615384614
2023,7,de_vries,alphatauri,barcelona,14,1.3089999999999975,0.26500000000000057,0.0,2.0,0.0,0,0,5283.267,Lapped,5.3270000000002256,65,81.28103076923077
2023,7,hulkenberg,haas_f1_team,barcelona,8,0.9569999999999936,-0.8130000000000024,6.0,8.0,0.0,0,0,5295.236999999999,Lapped,17.29699999999957,65,81.4651846153846
2023,7,albon,williams,barcelona,18,1.7909999999999968,-0.6359999999999957,1.0,1.0,0.0,0,0,5305.647999999999,Lapped,27.70799999999963,65,81.62535384615383
2023,7,norris,mclaren,barcelona,3,0.5039999999999907,-0.28300000000000125,12.0,17.0,1.3333333333333333,0,0,5308.33,Lapped,30.390000000000327,65,81.66661538461538
2023,7,magnussen,haas_f1_team,barcelona,17,1.769999999999996,0.8130000000000024,2.0,8.0,0.3333333333333333,0,0,5316.0199999999995,Lapped,38.07999999999993,65,81.78492307692306
2023,7,bottas,alfa_romeo,barcelona,16,1.7049999999999983,0.45600000000000307,4.0,8.0,0.0,0,0,5327.883,Lapped,49.94300000000021,65,81.96743076923076
2023,7,sargeant,williams,barcelona,20,2.4269999999999925,0.6359999999999957,0.0,1.0,0.0,0,0,5329.616999999999,Lapped,51.67699999999968,65,81.99410769230768
2023,8,verstappen,red_bull_racing,montr_al,1,0.36700000000000443,-1.8670000000000044,164.0,273.0,25.666666666666668,0,0,5638.348,Finished,0.0,70,80.54782857142857
2023,8,alonso,aston_martin,montr_al,3,1.051000000000002,-1.7079999999999984,96.0,130.0,13.0,0,0,5647.918,Finished,9.569999999999709,70,80.68454285714286
2023,8,hamilton,mercedes,montr_al,4,1.7010000000000076,0.32800000000000296,85.0,145.0,13.0,0,0,5652.516,Finished,14.167999999999665,70,80.75022857142856
2023,8,leclerc,ferrari,montr_al,11,1.8900000000000006,0.7590000000000003,35.0,89.0,4.666666666666667,0,0,5656.996,Finished,18.64800000000014,70,80.81422857142857
2023,8,sainz,ferrari,montr_al,8,1.1310000000000002,-0.7590000000000003,54.0,101.0,8.0,0,0,5659.888,Finished,21.539999999999964,70,80.85554285714285
2023,8,perez,red_bull_racing,montr_al,12,2.234000000000009,1.8670000000000044,109.0,298.0,10.0,0,0,5689.376,Finished,51.02800000000025,70,81.27680000000001
2023,8,albon,williams,montr_al,10,0.0,-4.612000000000009,1.0,1.0,0.0,0,0,5699.161,Finished,60.8130000000001,70,81.41658571428572
2023,8,ocon,alpine,montr_al,6,1.6810000000000116,-2.4799999999999898,25.0,40.0,7.0,0,0,5700.04,Finished,61.69200000000001,70,81.42914285714285
2023,8,stroll,aston_martin,montr_al,13,2.7590000000000003,1.7079999999999984,34.0,148.0,2.6666666666666665,0,0,5702.75,Finished,64.40200000000004,70,81.46785714285714
2023,8,bottas,alfa_romeo,montr_al,15,3.0960000000000036,-1.5210000000000008,4.0,8.0,0.0,0,0,5702.78,Finished,64.43199999999979,70,81.46828571428571
2023,8,piastri,mclaren,montr_al,9,0.9340000000000117,0.3120000000000118,5.0,17.0,0.3333333333333333,0,0,5703.449,Finished,65.10099999999966,70,81.47784285714285
2023,8,gasly,alpine,montr_al,17,4.161000000000001,2.4799999999999898,15.0,44.0,3.6666666666666665,0,0,5703.597,Finished,65.2489999999998,70,81.47995714285715
2023,8,norris,mclaren,montr_al,7,0.6219999999999999,-0.3120000000000118,12.0,17.0,0.6666666666666666,0,0,5706.711,Finished,68.36300000000028,70,81.52444285714286
2023,8,tsunoda,alphatauri,montr_al,16,4.021000000000001,-0.39100000000000534,2.0,2.0,0.0,0,0,5711.771,Finished,73.42299999999977,70,81.59672857142857
2023,8,hulkenberg,haas_f1_team,montr_al,2,1.5800000000000125,-1.3729999999999905,6.0,8.0,0.0,0,0,5655.291,Lapped,16.94300000000021,69,81.96073913043479
2023,8,zhou,alfa_romeo,montr_al,20,4.617000000000004,1.5210000000000008,4.0,9.0,0.6666666666666666,0,0,5655.725,Lapped,17.377000000000407,69,81.96702898550726
2023,8,magnussen,haas_f1_team,montr_al,14,2.953000000000003,1.3729999999999905,2.0,8.0,0.3333333333333333,0,0,5708.607,Lapped,70.25900000000001,69,82.7334347826087
2023,8,de_vries,alphatauri,montr_al,18,4.412000000000006,0.39100000000000534,0.0,2.0,0.0,0,0,5713.315,Lapped,74.96699999999964,69,82.80166666666666
2023,8,russell,mercedes,montr_al,5,1.3730000000000047,-0.32800000000000296,60.0,160.0,12.333333333333334,0,0,,Retired,,53,
2023,8,sargeant,williams,montr_al,19,4.612000000000009,4.612000000000009,0.0,7.0,0.0,0,0,,Retired,,6,
2023,9,verstappen,red_bull_racing,spielberg,1,0.0,-0.5989999999999895,189.0,307.0,25.333333333333332,0,1,5133.607,Finished,0.0,71,72.71615070422536
2023,9,leclerc,ferrari,spielberg,2,0.04799999999998761,-0.14200000000001012,47.0,111.0,6.666666666666667,0,1,5138.762,Finished,5.154999999999745,71,72.71615070422536
2023,9,perez,red_bull_racing,spielberg,15,0.5989999999999895,0.5989999999999895,118.0,333.0,7.0,0,1,5150.795,Finished,17.188000000000102,71,72.71615070422536
2023,9,norris,mclaren,spielberg,4,0.2669999999999959,-0.5549999999999926,12.0,17.0,0.6666666666666666,0,1,5159.934,Finished,26.327000000000226,71,72.71615070422536
2023,9,alonso,aston_martin,spielberg,7,0.519999999999996,0.018000000000000682,114.0,150.0,14.0,0,1,5163.924,Finished,30.317000000000007,71,72.73132394366198
2023,9,sainz,ferrari,spielberg,3,0.18999999999999773,0.14200000000001012,64.0,129.0,8.0,0,1,5164.984,Finished,31.377000000000407,71,72.74625352112676
2023,9,russell,mercedes,spielberg,11,1.016999999999996,0.5889999999999986,60.0,160.0,8.333333333333334,0,1,5182.01,Finished,48.40300000000025,71,72.98605633802818
