year,driver_id,constructor_id,circuit_id,grid_position,quali_delta,quali_tm_delta,season_pts_driver,season_pts_team,last_3_avg,is_street_circuit,is_wet,points_scored
2025,alonso,aston_martin,suzuka,13,0.9140000000000016,-1.3739999999999952,0.0,10.0,0.0,0,0,0
2025,tsunoda,red_bull_racing,suzuka,15,0.9839999999999948,0.9839999999999948,0.0,55.0,0.0,0,0,0
2025,gasly,alpine,suzuka,11,0.8389999999999986,-1.0549999999999926,0.0,0.0,0.0,0,0,0
2025,sainz,williams,suzuka,12,0.8529999999999944,0.2210000000000036,1.0,19.0,0.5,0,0,0
2025,doohan,alpine,suzuka,19,1.8939999999999912,1.0549999999999926,0.0,0.0,0.0,0,0,0
2025,hulkenberg,kick_sauber,suzuka,16,1.586999999999989,-0.0520000000000067,6.0,6.0,3.0,0,0,0
2025,lawson,racing_bulls,suzuka,14,0.9230000000000018,0.3370000000000033,0.0,4.0,0.0,0,0,0
2025,ocon,haas_f1_team,suzuka,18,1.712999999999994,0.9849999999999994,10.0,15.0,5.0,0,0,0
2025,bortoleto,kick_sauber,suzuka,17,1.6389999999999958,0.0520000000000067,0.0,6.0,0.0,0,0,0
2025,stroll,aston_martin,suzuka,20,2.2879999999999967,1.3739999999999952,10.0,10.0,5.0,0,0,0
2025,piastri,mclaren,sakhir,1,0.0,-0.4260000000000019,42.0,103.0,14.0,0,0,1
2025,russell,mercedes,sakhir,2,0.1680000000000063,-0.2039999999999935,40.0,68.0,13.333333333333334,0,0,1
2025,norris,mclaren,sakhir,6,0.4260000000000019,0.4260000000000019,61.0,128.0,20.33333333333333,0,0,1
2025,leclerc,ferrari,sakhir,3,0.3340000000000032,-0.5970000000000084,16.0,23.0,5.333333333333333,0,0,1
2025,hamilton,ferrari,sakhir,9,0.9310000000000116,0.5970000000000084,7.0,35.0,2.333333333333333,0,0,1
2025,verstappen,red_bull_racing,sakhir,7,0.5820000000000078,-0.8049999999999926,55.0,55.0,18.33333333333333,0,0,1
2025,gasly,alpine,sakhir,5,0.375,-1.0290000000000106,0.0,0.0,0.0,0,0,1
2025,ocon,haas_f1_team,sakhir,14,1.753,-0.7790000000000106,10.0,15.0,3.333333333333333,0,0,1
2025,tsunoda,red_bull_racing,sakhir,10,1.3870000000000005,0.8049999999999926,0.0,63.0,0.0,0,0,1
2025,bearman,haas_f1_team,sakhir,20,2.5320000000000107,0.7790000000000106,5.0,19.0,1.6666666666666667,0,0,1
2025,antonelli,mercedes,sakhir,4,0.3719999999999999,0.2039999999999935,28.0,86.0,9.333333333333334,0,0,0
2025,albon,williams,sakhir,15,2.1990000000000123,1.3599999999999994,18.0,19.0,6.0,0,0,0
2025,hadjar,racing_bulls,sakhir,12,1.4300000000000068,-0.8940000000000055,4.0,4.0,1.3333333333333333,0,0,0
2025,doohan,alpine,sakhir,11,1.4040000000000106,1.0290000000000106,0.0,6.0,0.0,0,0,0
2025,alonso,aston_martin,sakhir,13,1.7930000000000064,-0.6490000000000009,0.0,10.0,0.0,0,0,0
2025,lawson,racing_bulls,sakhir,17,2.3240000000000123,0.8940000000000055,0.0,4.0,0.0,0,0,0
2025,stroll,aston_martin,sakhir,19,2.4420000000000077,0.6490000000000009,10.0,10.0,3.333333333333333,0,0,0
2025,bortoleto,kick_sauber,sakhir,18,2.345000000000013,0.4930000000000092,0.0,6.0,0.0,0,0,0
2025,sainz,williams,sakhir,8,0.8390000000000128,-1.3599999999999994,1.0,19.0,0.3333333333333333,0,0,0
2025,hulkenberg,kick_sauber,sakhir,16,1.852000000000004,-0.4930000000000092,6.0,6.0,2.0,0,0,0
2025,piastri,mclaren,jeddah,2,0.0100000000000051,-0.1769999999999925,67.0,143.0,21.666666666666668,1,0,1
2025,verstappen,red_bull_racing,jeddah,1,0.0,-0.695999999999998,63.0,65.0,15.0,1,0,1
2025,leclerc,ferrari,jeddah,4,0.3760000000000048,-0.4320000000000021,28.0,45.0,8.0,1,0,1
2025,norris,mclaren,jeddah,10,0.1869999999999976,0.1769999999999925,76.0,168.0,17.0,1,0,1
2025,russell,mercedes,jeddah,3,0.1129999999999995,-0.3910000000000053,58.0,86.0,14.333333333333334,1,0,1
2025,antonelli,mercedes,jeddah,5,0.5040000000000049,0.3910000000000053,28.0,96.0,5.333333333333333,1,0,1
2025,hamilton,ferrari,jeddah,7,0.8080000000000069,0.4320000000000021,17.0,60.0,5.333333333333333,1,0,1
2025,sainz,williams,jeddah,6,0.730000000000004,-0.0849999999999937,1.0,19.0,0.3333333333333333,1,0,1
2025,albon,williams,jeddah,11,0.8149999999999977,0.0849999999999937,18.0,23.0,2.6666666666666665,1,0,1
2025,hadjar,racing_bulls,jeddah,14,1.1240000000000094,0.2270000000000038,4.0,4.0,1.3333333333333333,1,0,1
2025,alonso,aston_martin,jeddah,13,1.0090000000000003,-0.3419999999999987,0.0,10.0,0.0,1,0,0
2025,lawson,racing_bulls,jeddah,12,0.8970000000000056,-0.2270000000000038,0.0,5.0,0.0,1,0,0
2025,bearman,haas_f1_team,jeddah,15,1.2420000000000044,-0.5559999999999974,6.0,20.0,2.0,1,0,0
2025,ocon,haas_f1_team,jeddah,19,1.7980000000000018,0.5559999999999974,14.0,20.0,4.666666666666667,1,0,0
2025,hulkenberg,kick_sauber,jeddah,18,1.4879999999999995,-0.6800000000000068,6.0,6.0,0.0,1,0,0
2025,stroll,aston_martin,jeddah,16,1.350999999999999,0.3419999999999987,10.0,10.0,0.6666666666666666,1,0,0
2025,doohan,alpine,jeddah,17,1.4450000000000074,0.7139999999999986,0.0,6.0,0.0,1,0,0
2025,bortoleto,kick_sauber,jeddah,20,2.1680000000000064,0.6800000000000068,0.0,6.0,0.0,1,0,0
2025,tsunoda,red_bull_racing,jeddah,8,0.695999999999998,0.695999999999998,2.0,83.0,0.6666666666666666,1,0,0
2025,gasly,alpine,jeddah,9,0.7310000000000088,-0.7139999999999986,6.0,6.0,2.0,1,0,0
2025,piastri,mclaren,miami_gardens,4,0.0650000000000119,0.0,92.0,180.0,21.666666666666668,1,1,1
2025,norris,mclaren,miami_gardens,2,0.0650000000000119,0.0,88.0,205.0,15.0,1,1,1
2025,russell,mercedes,miami_gardens,5,0.1810000000000116,0.1140000000000043,68.0,104.0,12.666666666666666,1,1,1
2025,verstappen,red_bull_racing,miami_gardens,1,0.0,-0.7390000000000043,81.0,83.0,17.0,1,1,1
2025,albon,williams,miami_gardens,7,0.4780000000000086,0.1129999999999995,20.0,25.0,1.3333333333333333,1,1,1
2025,antonelli,mercedes,miami_gardens,3,0.0670000000000072,-0.1140000000000043,36.0,119.0,5.333333333333333,1,1,1
2025,leclerc,ferrari,miami_gardens,8,0.5500000000000114,-0.2519999999999953,43.0,66.0,13.0,1,1,1
2025,hamilton,ferrari,miami_gardens,12,0.8020000000000067,0.2519999999999953,23.0,72.0,7.333333333333333,1,1,1
2025,sainz,williams,miami_gardens,6,0.3650000000000091,-0.1129999999999995,5.0,35.0,1.3333333333333333,1,1,1
2025,tsunoda,red_bull_racing,miami_gardens,10,0.7390000000000043,0.7390000000000043,2.0,95.0,0.6666666666666666,1,1,1
2025,hadjar,racing_bulls,miami_gardens,11,0.7830000000000013,-0.3760000000000048,5.0,5.0,1.6666666666666667,1,1,0
2025,ocon,haas_f1_team,miami_gardens,9,0.6200000000000045,-1.1749999999999972,14.0,20.0,1.3333333333333333,1,1,0
2025,gasly,alpine,miami_gardens,18,1.5060000000000002,0.5239999999999867,6.0,6.0,2.0,1,1,0
2025,hulkenberg,kick_sauber,miami_gardens,16,1.2690000000000057,0.3220000000000027,6.0,6.0,0.0,1,1,0
2025,alonso,aston_martin,miami_gardens,17,1.4000000000000057,-0.2259999999999991,0.0,10.0,0.0,1,1,0
2025,stroll,aston_martin,miami_gardens,19,1.6260000000000048,0.2259999999999991,10.0,10.0,0.0,1,1,0
2025,lawson,racing_bulls,miami_gardens,15,1.159000000000006,0.3760000000000048,0.0,5.0,0.0,1,1,0
2025,bortoleto,kick_sauber,miami_gardens,13,0.9470000000000028,-0.3220000000000027,0.0,6.0,0.0,1,1,0
2025,bearman,haas_f1_team,miami_gardens,20,1.7950000000000017,1.1749999999999972,6.0,20.0,0.6666666666666666,1,1,0
2025,doohan,alpine,miami_gardens,14,0.9820000000000136,-0.5239999999999867,0.0,6.0,0.0,1,1,0
2025,verstappen,red_bull_racing,imola,2,0.0339999999999918,0.0,93.0,96.0,12.666666666666666,0,0,1
2025,norris,mclaren,imola,4,0.2920000000000016,0.2920000000000016,106.0,223.0,15.0,0,0,1
2025,piastri,mclaren,imola,1,0.0,-0.2920000000000016,117.0,241.0,25.0,0,0,1
2025,hamilton,ferrari,imola,12,1.0949999999999989,0.1610000000000013,27.0,76.0,6.666666666666667,0,0,1
2025,albon,williams,imola,7,0.8029999999999973,0.2750000000000057,30.0,37.0,4.0,0,0,1
2025,leclerc,ferrari,imola,11,0.9339999999999976,-0.1610000000000013,49.0,88.0,11.0,0,0,1
2025,russell,mercedes,imola,3,0.1370000000000004,-0.9650000000000034,83.0,127.0,14.333333333333334,0,0,1
2025,sainz,williams,imola,6,0.5279999999999916,-0.2750000000000057,7.0,47.0,2.0,0,0,1
2025,hadjar,racing_bulls,imola,9,0.8400000000000034,-0.8689999999999998,5.0,5.0,0.3333333333333333,0,0,1
2025,tsunoda,red_bull_racing,imola,20,1.0847326315789478,0.0,3.0,121.0,1.0,0,0,1
2025,alonso,aston_martin,imola,5,0.7609999999999957,-0.0660000000000025,0.0,10.0,0.0,0,0,0
2025,hulkenberg,kick_sauber,imola,17,1.847999999999999,0.2579999999999955,6.0,6.0,0.0,0,0,0
2025,gasly,alpine,imola,10,0.8349999999999937,-0.7510000000000048,6.0,6.0,2.0,0,0,0
2025,lawson,racing_bulls,imola,16,1.7090000000000032,0.8689999999999998,0.0,7.0,0.0,0,0,0
2025,stroll,aston_martin,imola,8,0.8269999999999982,0.0660000000000025,10.0,10.0,0.0,0,0,0
2025,colapinto,alpine,imola,15,1.5859999999999983,0.7510000000000048,0.0,6.0,0.0,0,0,0
2025,bearman,haas_f1_team,imola,19,1.4069999999999965,-0.5360000000000014,6.0,20.0,0.3333333333333333,0,0,0
2025,bortoleto,kick_sauber,imola,14,1.5900000000000034,-0.2579999999999955,0.0,6.0,0.0,0,0,0
2025,antonelli,mercedes,imola,13,1.102000000000004,0.9650000000000034,44.0,133.0,5.333333333333333,0,0,0
2025,ocon,haas_f1_team,imola,18,1.9429999999999976,0.5360000000000014,14.0,20.0,1.3333333333333333,0,0,0
2025,norris,mclaren,monaco,1,0.0,-0.1750000000000113,124.0,256.0,16.0,1,0,1
2025,leclerc,ferrari,monaco,2,0.1090000000000088,-0.3190000000000026,57.0,96.0,9.666666666666666,1,0,1
2025,piastri,mclaren,monaco,3,0.1750000000000113,0.1750000000000113,132.0,281.0,21.666666666666668,1,0,1
2025,verstappen,red_bull_racing,monaco,5,0.7150000000000034,-0.7460000000000093,118.0,122.0,18.33333333333333,1,0,1
2025,hamilton,ferrari,monaco,4,0.4280000000000115,0.3190000000000026,39.0,114.0,7.333333333333333,1,0,1
2025,hadjar,racing_bulls,monaco,6,0.9690000000000084,-0.206000000000003,7.0,7.0,1.0,1,0,1
2025,ocon,haas_f1_team,monaco,8,0.9879999999999995,-1.037000000000006,14.0,20.0,0.0,1,0,1
2025,lawson,racing_bulls,monaco,9,1.1750000000000114,0.206000000000003,0.0,15.0,0.0,1,0,1
2025,albon,williams,monaco,10,0.7780000000000058,-0.6299999999999955,40.0,51.0,7.333333333333333,1,0,1
2025,sainz,williams,monaco,11,1.4080000000000013,0.6299999999999955,11.0,53.0,3.333333333333333,1,0,1
2025,russell,mercedes,monaco,14,1.5530000000000117,-0.3729999999999904,89.0,133.0,10.333333333333334,1,0,0
2025,bearman,haas_f1_team,monaco,17,2.0250000000000057,1.037000000000006,6.0,26.0,0.0,1,0,0
2025,colapinto,alpine,monaco,20,2.6430000000000007,0.6029999999999944,0.0,6.0,0.0,1,0,0
2025,bortoleto,kick_sauber,monaco,16,1.9480000000000075,0.3059999999999974,0.0,6.0,0.0,1,0,0
2025,stroll,aston_martin,monaco,19,2.609000000000009,1.6389999999999958,10.0,10.0,0.0,1,0,0
2025,hulkenberg,kick_sauber,monaco,13,1.64200000000001,-0.3059999999999974,6.0,6.0,0.0,1,0,0
2025,tsunoda,red_bull_racing,monaco,12,1.4610000000000127,0.7460000000000093,4.0,134.0,0.6666666666666666,1,0,0
2025,antonelli,mercedes,monaco,15,1.926000000000002,0.3729999999999904,44.0,133.0,5.333333333333333,1,0,0
2025,alonso,aston_martin,monaco,7,0.9700000000000132,-1.6389999999999958,0.0,10.0,0.0,1,0,0
2025,gasly,alpine,monaco,18,2.0400000000000063,-0.6029999999999944,6.0,6.0,0.0,1,0,0
2025,piastri,mclaren,barcelona,1,0.0,-0.2089999999999889,147.0,296.0,18.33333333333333,0,0,1
2025,norris,mclaren,barcelona,2,0.2089999999999889,0.2089999999999889,149.0,321.0,20.33333333333333,0,0,1
2025,leclerc,ferrari,barcelona,7,0.5849999999999937,0.0859999999999985,75.0,124.0,10.666666666666666,0,0,1
2025,russell,mercedes,barcelona,4,0.3019999999999925,-0.2630000000000052,89.0,133.0,7.0,0,0,1
2025,hulkenberg,kick_sauber,barcelona,16,1.6439999999999912,0.4339999999999975,6.0,6.0,0.0,0,0,1
2025,hamilton,ferrari,barcelona,5,0.4989999999999952,-0.0859999999999985,49.0,139.0,8.666666666666666,0,0,1
2025,hadjar,racing_bulls,barcelona,9,0.7059999999999889,-0.5110000000000099,15.0,19.0,3.333333333333333,0,0,1
2025,gasly,alpine,barcelona,8,0.6529999999999916,-1.1350000000000051,6.0,6.0,0.0,0,0,1
2025,alonso,aston_martin,barcelona,10,0.7379999999999995,0.0,0.0,10.0,0.0,0,0,1
2025,verstappen,red_bull_racing,barcelona,3,0.3019999999999925,-1.537000000000006,130.0,134.0,16.333333333333332,0,0,1
2025,lawson,racing_bulls,barcelona,13,1.2169999999999987,0.5110000000000099,4.0,25.0,1.3333333333333333,0,0,0
2025,bortoleto,kick_sauber,barcelona,12,1.2099999999999935,-0.4339999999999975,0.0,16.0,0.0,0,0,0
2025,tsunoda,red_bull_racing,barcelona,20,1.8389999999999984,1.537000000000006,4.0,135.0,0.6666666666666666,0,0,0
2025,sainz,williams,barcelona,18,1.6569999999999965,0.5619999999999976,12.0,54.0,2.333333333333333,0,0,0
2025,colapinto,alpine,barcelona,19,1.7879999999999967,1.1350000000000051,0.0,10.0,0.0,0,0,0
2025,ocon,haas_f1_team,barcelona,17,1.654999999999987,0.1269999999999953,20.0,26.0,2.0,0,0,0
2025,bearman,haas_f1_team,barcelona,15,1.5279999999999916,-0.1269999999999953,6.0,26.0,0.0,0,0,0
2025,antonelli,mercedes,barcelona,6,0.5649999999999977,0.2630000000000052,44.0,145.0,2.6666666666666665,0,0,0
2025,albon,williams,barcelona,11,1.0949999999999989,-0.5619999999999976,42.0,54.0,7.333333333333333,0,0,0
2025,russell,mercedes,montr_al,1,0.0,-0.4920000000000044,101.0,145.0,6.0,0,1,1
2025,verstappen,red_bull_racing,montr_al,2,0.1599999999999966,-1.0430000000000064,131.0,135.0,12.666666666666666,0,1,1
2025,antonelli,mercedes,montr_al,4,0.4920000000000044,0.4920000000000044,44.0,170.0,0.0,0,1,1
2025,piastri,mclaren,montr_al,3,0.2210000000000036,-0.4789999999999992,172.0,339.0,18.33333333333333,0,1,1
2025,leclerc,ferrari,montr_al,8,0.7270000000000039,0.1000000000000085,90.0,147.0,13.666666666666666,0,1,1
2025,hamilton,ferrari,montr_al,5,0.6269999999999953,-0.1000000000000085,57.0,157.0,10.0,0,1,1
2025,alonso,aston_martin,montr_al,6,0.6869999999999976,-0.9309999999999974,2.0,12.0,0.6666666666666666,0,1,1
2025,hulkenberg,kick_sauber,montr_al,13,1.284000000000006,-0.2019999999999981,16.0,16.0,3.333333333333333,0,1,1
2025,ocon,haas_f1_team,montr_al,15,1.4789999999999992,0.0720000000000027,20.0,26.0,2.0,0,1,1
2025,sainz,williams,montr_al,17,1.4989999999999952,0.5060000000000002,12.0,54.0,1.6666666666666667,0,1,1
2025,bearman,haas_f1_team,montr_al,14,1.4069999999999965,-0.0720000000000027,6.0,28.0,0.0,0,1,0
2025,tsunoda,red_bull_racing,montr_al,11,1.203000000000003,1.0430000000000064,4.0,153.0,0.3333333333333333,0,1,0
2025,colapinto,alpine,montr_al,12,1.242999999999995,-0.5250000000000057,0.0,10.0,0.0,0,1,0
2025,bortoleto,kick_sauber,montr_al,16,1.4860000000000042,0.2019999999999981,0.0,20.0,0.0,0,1,0
2025,gasly,alpine,montr_al,20,1.768000000000001,0.5250000000000057,10.0,10.0,1.3333333333333333,0,1,0
2025,hadjar,racing_bulls,montr_al,9,0.9680000000000036,-0.6580000000000013,21.0,25.0,5.333333333333333,0,1,0
2025,stroll,aston_martin,montr_al,18,1.617999999999995,0.9309999999999974,10.0,18.0,0.0,0,1,0
2025,norris,mclaren,montr_al,7,0.7000000000000028,0.4789999999999992,167.0,351.0,20.33333333333333,0,1,0
2025,lawson,racing_bulls,montr_al,19,1.6260000000000048,0.6580000000000013,4.0,25.0,1.3333333333333333,0,1,0
2025,albon,williams,montr_al,10,0.992999999999995,-0.5060000000000002,42.0,55.0,4.0,0,1,0
2025,norris,mclaren,spielberg,1,0.0,-0.5830000000000055,167.0,351.0,14.333333333333334,0,0,1
2025,piastri,mclaren,spielberg,3,0.5830000000000055,0.5830000000000055,184.0,376.0,17.333333333333332,0,0,1
2025,leclerc,ferrari,spielberg,2,0.5210000000000079,-0.0899999999999892,100.0,165.0,14.333333333333334,0,0,1
2025,hamilton,ferrari,spielberg,4,0.6109999999999971,0.0899999999999892,65.0,180.0,8.666666666666666,0,0,1
2025,russell,mercedes,spielberg,5,0.7920000000000087,-0.2890000000000015,126.0,185.0,12.333333333333334,0,0,1
2025,lawson,racing_bulls,spielberg,6,0.9550000000000054,-0.1370000000000004,4.0,25.0,1.3333333333333333,0,0,1
2025,alonso,aston_martin,spielberg,11,1.1570000000000036,-0.2009999999999934,8.0,18.0,2.6666666666666665,0,0,1
2025,bortoleto,kick_sauber,spielberg,8,0.8750000000000071,-0.7599999999999909,0.0,20.0,0.0,0,0,1
2025,hulkenberg,kick_sauber,spielberg,20,1.634999999999998,0.7599999999999909,20.0,24.0,4.666666666666667,0,0,1
2025,ocon,haas_f1_team,spielberg,17,1.3930000000000078,0.1460000000000008,22.0,28.0,2.6666666666666665,0,0,1
2025,bearman,haas_f1_team,spielberg,15,1.247000000000007,-0.1460000000000008,6.0,29.0,0.0,0,0,0
2025,hadjar,racing_bulls,spielberg,13,1.092000000000006,0.1370000000000004,21.0,33.0,4.666666666666667,0,0,0
2025,gasly,alpine,spielberg,10,0.8750000000000071,-0.4320000000000021,10.0,10.0,1.3333333333333333,0,0,0
2025,stroll,aston_martin,spielberg,16,1.357999999999997,0.2009999999999934,10.0,24.0,0.0,0,0,0
2025,colapinto,alpine,spielberg,14,1.3070000000000093,0.4320000000000021,0.0,10.0,0.0,0,0,0
2025,tsunoda,red_bull_racing,spielberg,18,1.3980000000000032,0.5330000000000013,4.0,153.0,0.0,0,0,0
2025,albon,williams,spielberg,12,1.172000000000004,-0.4389999999999929,42.0,55.0,0.6666666666666666,0,0,0
2025,verstappen,red_bull_racing,spielberg,7,0.865000000000002,-0.5330000000000013,149.0,153.0,10.333333333333334,0,0,0
2025,antonelli,mercedes,spielberg,9,1.0810000000000102,0.2890000000000015,59.0,195.0,5.0,0,0,0
2025,sainz,williams,spielberg,19,1.610999999999997,0.4389999999999929,13.0,55.0,0.6666666666666666,0,0,0
2025,norris,mclaren,silverstone,3,0.1180000000000092,0.0150000000000005,192.0,394.0,14.333333333333334,0,1,1
2025,piastri,mclaren,silverstone,2,0.1030000000000086,-0.0150000000000005,202.0,419.0,18.33333333333333,0,1,1
2025,hulkenberg,kick_sauber,silverstone,19,1.6820000000000022,0.1280000000000001,22.0,26.0,5.333333333333333,0,1,1
2025,hamilton,ferrari,silverstone,5,0.1920000000000072,-0.0369999999999919,77.0,192.0,9.333333333333334,0,1,1
2025,verstappen,red_bull_racing,silverstone,1,0.0,-0.9339999999999976,149.0,153.0,6.333333333333333,0,1,1
2025,gasly,alpine,silverstone,10,0.8190000000000026,-1.3490000000000038,10.0,10.0,1.3333333333333333,0,1,1
2025,stroll,aston_martin,silverstone,18,1.612000000000009,0.9110000000000014,10.0,24.0,0.0,0,1,1
2025,albon,williams,silverstone,14,0.997,0.1430000000000006,42.0,55.0,0.0,0,1,1
2025,alonso,aston_martin,silverstone,9,0.7010000000000076,-0.9110000000000014,14.0,30.0,4.666666666666667,0,1,1
2025,russell,mercedes,silverstone,4,0.1370000000000004,-0.3449999999999988,136.0,195.0,15.666666666666666,0,1,1
2025,bearman,haas_f1_team,silverstone,8,0.5790000000000077,-0.4789999999999992,6.0,29.0,0.0,0,1,0
2025,sainz,williams,silverstone,11,0.8539999999999992,-0.1430000000000006,13.0,59.0,0.3333333333333333,0,1,0
2025,ocon,haas_f1_team,silverstone,15,1.058000000000007,0.4789999999999992,23.0,29.0,1.0,0,1,0
2025,leclerc,ferrari,silverstone,6,0.2289999999999992,0.0369999999999919,115.0,204.0,13.333333333333334,0,1,0
2025,tsunoda,red_bull_racing,silverstone,12,0.9339999999999976,0.9339999999999976,4.0,163.0,0.0,0,1,0
2025,antonelli,mercedes,silverstone,7,0.4819999999999993,0.3449999999999988,59.0,196.0,5.0,0,1,0
2025,hadjar,racing_bulls,silverstone,13,0.9720000000000084,-0.5759999999999934,21.0,33.0,2.0,0,1,0
2025,bortoleto,kick_sauber,silverstone,17,1.554000000000002,-0.1280000000000001,4.0,41.0,1.3333333333333333,0,1,0
2025,lawson,racing_bulls,silverstone,16,1.5480000000000018,0.5759999999999934,12.0,33.0,2.6666666666666665,0,1,0
2025,colapinto,alpine,silverstone,20,2.1680000000000064,1.3490000000000038,0.0,18.0,0.0,0,1,0
